1,8994024.177695246
2,8865518.275748014
3,8513568.44704779
4,9570280.592356062
5,8789659.398681482
6,8702728.224570932
7,8761446.036116667
8,8397137.191723308
9,8898466.848917034
10,8706350.820039641
11,8426341.226912776
12,8797319.469554868
13,8633279.513281852
14,8703316.460936084
15,9607050.368582442
16,8874886.771230709
17,8853154.353369528
18,9503598.57675424
19,8612317.563861642
20,8472816.018258203
21,9312259.787969083
22,8678247.538895618
23,9154622.624736985
24,8541600.789988978
25,8627880.958782738
26,9619167.558878573
27,9158325.942694087
28,9382355.02234276
29,9694899.210206732
30,8615487.230525339
31,8934926.22065767
32,9158919.725322071
33,9348414.205031762
34,9213065.569643797
35,8464237.056210468
36,9507488.28009742
37,9139247.403944518
38,10251647.65833102
39,9361693.532510906
40,8749263.236263705
41,9186177.61643887
42,9349222.916111251
43,8995153.605135355
44,8569164.969162492
45,8899839.473927423
46,8940361.807833008
47,9156038.086483393
48,9475199.472778216
49,8923674.90755029
50,9574893.610104306
