1,19419988.050875083
2,19405342.026333798
3,19142882.357151873
4,19656748.011165272
5,18755533.40742112
6,19359798.948568415
7,18922440.583191082
8,19137737.05145284
9,18713202.612704933
10,19467038.800059993
11,19242688.79141164
12,18482931.459748115
13,19713383.099737395
14,19361518.90830125
15,19479811.70905583
16,20034346.14937961
17,19660223.032744404
18,19623298.49065808
19,19082788.08206138
20,19482922.46971338
21,19588556.34683602
22,19095823.84159908
23,18725026.071694233
24,18829863.441544957
25,19006895.58392421
26,18717561.827044968
27,19135120.707090735
28,20033431.69384311
29,19625442.967877127
30,19353501.535744533
31,19505493.20371487
32,19662092.412283912
33,20011317.523232274
34,19661446.286775187
35,18880540.871655628
36,19071100.96268671
37,18957473.709047202
38,19499113.37918076
39,18437952.670505773
40,19175918.761014163
41,19438594.66485982
42,19201096.526779957
43,19537996.005294003
44,19776612.51968277
45,19445127.435697317
46,19195809.410233043
47,19437023.233275726
48,20147241.536603965
49,19874631.210898876
50,18848266.53032397
51,19218835.458060756
52,19244843.443640925
53,19270495.85246281
54,19823278.24594981
55,19150953.39843767
56,19629310.754015706
57,19031219.681594875
58,19101969.030235097
59,19792202.799338557
60,19751695.75963785
61,19430578.98257911
62,19184119.708914503
63,19258856.435172923
64,19491353.60029806
65,19190449.214990694
66,19145772.660296846
67,19042860.77740305
68,18972822.302491114
69,19386809.92017884
70,18692803.740103167
71,19207069.85113925
72,19606919.086359266
73,19669903.381320108
74,19885287.089862563
75,19737586.341888152
76,18767164.53617107
77,19069615.915992737
78,19482983.297316954
79,19350187.296409957
80,19728812.83937288
81,18706338.59964493
82,19303081.65855284
83,18858414.051439814
84,20036773.18430759
85,19565668.191452116
86,19092035.428063363
87,19221664.000229347
88,19942466.809873555
89,18975275.362581905
90,20299938.22722111
91,19470316.394119736
92,19112422.383288074
93,19088907.421652988
94,18987892.9370804
95,19226902.217700284
96,19058592.029980812
97,19004758.98351193
98,19167486.193663865
99,20056420.34016516
100,18419367.201284356
