1,15969373.381747724
2,16173249.68161075
3,16677293.56567012
4,16342775.333153822
5,16405057.517514035
6,16865983.069733776
7,16741550.699605137
8,16138880.118006626
9,16304797.698623635
10,15907927.916656163
11,15877999.518063005
12,16697783.726269718
13,16535001.046873298
14,16257968.720465098
15,16345442.393652525
16,16168109.31499784
17,16439164.948291767
18,15929972.800724778
19,16206235.953326205
20,16080934.655950353
21,16660530.737376973
22,16263877.330645898
23,16081703.182690542
24,16551103.090779746
25,16442536.97802408
26,16082495.332421297
27,16550032.664007317
28,16322851.742166277
29,16116169.084732287
30,16754349.769885065
31,15758511.275342269
32,16400194.600297423
33,16381697.913563471
34,16952033.07273684
35,16874038.78841641
36,16202087.091787094
37,16069349.109691918
38,16513334.867234314
39,16432804.397916388
40,16713805.521949666
41,16388918.965003189
42,16842478.08744309
43,16496748.520407254
44,16074654.516232861
45,16414435.963719463
46,16292124.059879186
47,16140262.101887066
48,16342818.242535926
49,15940416.017500788
50,16699165.476164969
51,16648351.737134192
52,16462924.857247217
53,16511285.219174093
54,16334974.8486198
55,16537997.574230796
56,17180360.245851334
57,16878739.184924506
58,16164675.10973268
59,17128854.325904224
60,16977114.020452898
61,16451513.916320011
62,16882654.997324236
63,16176847.36093954
64,16810627.511530302
65,16124714.404880736
66,16428633.966335732
67,15866978.179014644
68,16469797.988374121
69,15961955.005315226
70,16081446.002006218
71,16217613.304112207
72,16223217.405038757
73,16402257.954293407
74,17086972.172258552
75,16826860.440202218
76,16381527.368461406
77,16503491.684593815
78,16728003.995976519
79,16386269.043747919
80,15983022.117557291
81,16682294.8317283
82,16249530.752181277
83,16312181.450267212
84,16603931.8104213
85,16200855.379688192
86,16296092.059178624
87,16512611.895692885
88,16157741.250922922
89,16001905.438279638
90,16559364.860541636
91,16333718.949810892
92,15973861.916028984
93,16195559.801738495
94,16204174.146987602
95,16660742.593028411
96,16619365.541616473
97,16850411.71877186
98,16447388.539743451
99,16172000.275027098
100,16506816.54577474
101,16110421.363795828
102,16015884.158148408
103,16784857.42219618
104,16126345.949904181
105,16429145.501039913
106,16581517.380137207
107,16938163.76838261
108,16339552.493117368
109,16855973.897932142
110,16389779.539431894
111,16892031.73226753
112,16471999.23348725
113,15984222.24932215
114,16130171.570536796
115,16012070.455034843
116,16607188.185891123
117,16764003.786591427
118,16168408.810911674
119,16818481.697949193
120,16320453.01525102
121,16220840.060495842
122,16691574.713958822
123,16582988.344200557
124,16191562.824204843
125,16582516.932948098
126,16820766.542449724
127,16302136.988425432
128,16057665.771344498
129,16173843.825728005
130,16259045.974952599
131,16662450.640566953
132,16576455.187757455
133,16541407.035073573
134,17011348.13408646
135,16379220.044794358
136,16784426.514095597
137,16506197.013236703
138,16358425.41797601
139,16013836.103641052
140,16185732.84107499
141,16161758.138258688
142,16362296.890616314
143,16879472.996701155
144,16707261.099403081
145,16454524.276149448
146,16612040.8783028
147,16705111.307760911
148,16608700.359142581
149,16095904.652344275
150,16201923.671792502
151,16422378.073179618
152,16990453.868523244
153,16313391.685271109
154,16906682.10110979
155,16586363.377951404
156,16116633.914741939
157,16546271.683260245
158,16665120.808209663
159,16915554.280380033
160,16374567.725855032
161,16722919.56546383
162,16204738.45931402
163,16123660.394349461
164,16269399.074030058
165,16458163.28180609
166,15909710.472372763
167,16231015.642182272
168,15764334.139416128
169,16216562.15390172
170,16184183.719565673
171,16608181.032000162
172,16581109.860708062
173,16774193.38542246
174,16291243.216294564
175,16343986.596047258
176,16681721.858219717
177,16546343.791564377
178,16458036.046459494
179,16464703.451014014
180,16712347.772663224
181,16264339.511485195
182,16800845.425502848
183,16165106.494961228
184,16446229.349616902
185,16475315.021257352
186,16363249.91251294
187,15547173.433287503
188,16030286.998510156
189,16746082.416883102
190,16414634.788683407
191,16767173.092543
192,16832461.895505093
193,16204177.737435594
194,16369326.200050734
195,16417520.135906044
196,16401451.693862354
197,16281683.139943346
198,16574145.062419798
199,16074483.751667036
200,16574726.392312946
201,16460249.749623492
202,16517822.584642477
203,16363700.724314261
204,16483498.985138506
205,16504611.805161308
206,16449950.399241563
207,15764211.540289134
208,16406144.834481804
209,16590787.774801642
210,16268072.793289078
211,16845942.0627655
212,16016202.22979529
213,16483522.356009986
214,16814041.848026454
215,16262024.049896888
216,16146165.771741198
217,15925464.703956006
218,15922911.803439647
219,16833126.91615721
220,16395565.239712384
221,16583099.805867834
222,16875162.92593219
223,16606016.717711626
224,15891401.001455437
225,16364663.430335248
226,17178625.76721361
227,16588376.83619446
228,16110671.218021767
229,16418002.384420432
230,16455490.90678923
231,17082015.62717332
232,16192087.212896166
233,16448427.784876024
234,16477024.421917604
235,16097324.21440452
236,16459626.708635148
237,16433357.007215763
238,16635127.949026119
239,16773927.088536492
240,16116518.876828624
241,16450344.32020001
242,16032413.31408722
243,16347764.625583893
244,16343798.731973195
245,16051620.2601846
246,16952167.257671572
247,16548806.735349858
248,15910083.70621107
249,16195275.217933157
250,16444337.350208241
251,15687364.44205509
252,15954004.38738449
253,16418080.747990998
254,15792893.436670905
255,16145939.765795633
256,16756704.055444928
257,16365045.881653627
258,16087896.860983469
259,16818252.711757153
260,16426309.106308794
261,16187355.793667218
262,16124677.877973448
263,16534419.826130332
264,16537400.964557221
265,16515329.412824882
266,16252642.3842499
267,16846267.67543333
268,16280258.330103092
269,16160469.789373728
270,17189439.66292278
271,16284656.298856921
272,16417994.048184795
273,16056141.4845052
274,17001827.562049687
275,16595596.165821332
276,16619874.731518999
277,16338211.688369086
278,16638082.952275004
279,16420862.67481937
280,16129600.83542387
281,16419729.996450689
282,16494367.474276531
283,15807778.305241534
284,16040507.94158468
285,16432802.18372371
286,16478738.347850963
287,16182926.53256384
288,16125626.052208034
289,16080543.332397692
290,15883119.9108385
291,15972152.103101976
292,16342649.130621169
293,16421798.174498992
294,15930154.842911948
295,16171091.43099589
296,16567052.626007508
297,16944994.019949157
298,16079245.433348272
299,16028617.31433361
300,16750003.55559743
301,16002620.219661009
302,16062962.708096912
303,16046831.46656111
304,17056184.346722513
305,16136255.151151603
306,16419486.868193984
307,16365319.392798908
308,16430756.778429197
309,16758269.518328648
310,16935192.666741356
311,16677009.468053611
312,15876607.786625832
313,17013777.38235568
314,16385838.594942953
315,15981107.516448444
316,16305921.663211409
317,16148769.806136532
318,16560068.498360556
319,16933693.01563436
320,16058577.557016011
321,16695651.16209174
322,16144311.710366093
323,16316469.617125891
324,15962740.151546622
325,16018095.67919783
326,16349591.041057171
327,16745100.144974975
328,16230630.261523217
329,16471836.739679737
330,16456584.41912604
331,16510324.183598716
332,16309946.319042252
333,16379544.99539782
334,16337569.232564706
335,16130126.97350955
336,16749926.283674404
337,16475426.29448453
338,16208961.057470545
339,16122031.355611298
340,16326320.948859623
341,16693756.954462083
342,16777191.270639002
