23948261.09;26251974.87;24608215.46
23362471.41;26609186.84;25277595.74
23383519.76;25735989.66;24690604.03
23514282.28;25920249.41;24790777.22
23494088;26042763.67;25201117.2
23366407.9;26780580.4;24308077.58
23676200.44;25771843.81;25460858.53
23630038.92;26138117.52;25409854.92
23883130.78;25778141.72;25137728.34
23539645.35;25587901;24538925.89
23436745.47;26461046.46;24366096.98
23164271.45;25857015.31;24632867.1
23541404.79;26550536.7;25163585.23
23487738.19;26197058.25;24994737.87
23576318.04;26244846.69;24632872.41
23413411.26;24938268.2;24641782.79
23414102.8;26230820.25;25204565.17
23330581.37;26022771.06;24753579.49
23739376.22;25351329.77;25309163.25
23324303.76;26149180.53;24844539.99
23313325.35;26418162.4;25522913.48
23433990.33;25780261.22;24637780.25
23472174.08;26082029.94;24758448.91
23250660.37;26340748.78;24477366.28
23829261.86;25469335.1;24644437.27
23784289.08;26428420.11;24523320.77
23623767.19;25944256.68;25161129.68
23800697.09;25525090.58;25326590.53
24000891.05;26187412.71;24656248.06
23230679.2;25965115.32;24604526.52
23294443.36;26282581.98;25032761.5
23766169.57;25717880.05;24933172.11
23422503.7;25507986.23;24613309.54
23575177.82;25465830.85;24673075.02
23312356.46;26188292.69;24507943.44
23179750.08;25957616.87;25475316.47
23515529.1;25515552.14;25368495.96
23809303.75;25966372.25;25100593.55
23307815.77;25432479.5;25295719.75
23398069.75;25778205.52;24839767.63
23387737.12;25606113.78;24898368.88
23912678.9;25639034.13;25574949.12
23318002.42;26046756.38;25049556.92
23694060.76;25818084.01;24569083.62
24039547.7;26258539.8;24492853.84
23666635.36;26585335.61;24964461.63
23780058.17;26375593.24;24711214.42
23118331.15;26709040.74;24772114.97
23065113.36;26482371.84;24975166.03
23572057.11;26094873.55;25204126.37
23179359.95;26636603.71;24791077.88
23440833.07;26148144.14;25059395.82
23275989.19;25714522.86;24816817.44
23038378.1;25826320.62;25115738.8
23480845.29;25748759.12;24813609.97
23712064.72;25819969.48;25311070.69
23179476.74;25892629.5;24865248.69
23594553.68;26339162.16;24717223.09
23676490.08;25943987.4;24758218.98
23504916.48;25826575.06;24998639.23
23167872.46;25944192.65;24558731.2
23428009.25;26165183.97;25267652.04
23211739.23;26026534.27;24986588.89
23541870.74;25853434.13;24699395.48
23272220.87;25625356.91;24620151.4
23580594.13;26033213.92;24907083.7
23515464.56;25910816.89;24772148.17
23263035.61;26578615.48;25203012.97
23545277.72;25756801.25;25107997.27
23537175.53;25580937.48;24882837.79
23529174.9;26203718.8;24681427.28
23037202.64;26169573.96;24760217.84
23173983.17;25471598.43;25338272.39
23650361.21;25995599.68;24695468.45
23402317.62;26040679.87;24885110.12
23345308.01;25737046.31;25387367.77
23700774.75;26954484.29;25104289.59
23686842.07;25911390.3;24514125.69
23237939.32;25840108.06;25126394.39
23568461.18;26044188.43;25262594.71
23647400.33;25941085.83;25019121.59
23745116.78;25903471.16;25366041.48
23159479.81;26026673.42;25196009.93
23294928.54;26085576.07;24964278.48
23009604.79;25973554.89;24665155
23581636;25968140.83;24550337.89
23474658.47;25693859.04;25254040.68
23610222.08;26155668.69;24765907.91
23886959.97;26559389.32;25431171.71
22890752.48;26140126.09;25474609.29
23746263.91;25659312.1;24850819.28
23208323.83;25676917.32;25039232.12
23168710.93;25980972.13;24646735.63
23100391.87;25794113.83;25316232.83
23432786.15;25840845.78;24248415.67
23507456.92;25618842.92;25154952.94
23654632.59;26362511.39;24737471.83
23504635.22;26058717.33;25450410.81
24131804.03;26141525.79;24915988.85
24126184.32;26017804.26;24503099.02
23271235.27;26345172.33;24919983.46
23430326.39;25380326.98;24681847.39
23186105.09;26211271.03;25106339.8
23293728.17;26034705.52;24741365.48
23173354.6;25453968.82;24903245.53
23455051.22;26006434.91;25165945.32
23952183.06;25735047.87;25361935.03
23089922.91;25417685.05;24215978.78
23471493.71;26327179.76;24866922.07
23388598.93;26242010.66;24735983.8
23131418.38;25813771.95;24890429.45
23420427.79;26289716.15;24838641.87
23354525.54;26187718.39;24915838
23359307.55;25666588.12;24805921.89
23332641.55;25504922.22;24294692.91
23621165.42;25825299.69;24819387.14
23354988.03;25801479.47;24405436.65
24067718.25;25944810.51;24770045.21
23518539.03;26310126.09;24741779.67
23631665.83;26249653.44;25530921.06
23572261.85;26038618.96;24699734.29
23758662.94;26162762.52;24936973.92
24022109.07;26251197.93;25310189.96
23201415.46;25704741.69;25036416.6
23485502.12;25555428.05;24625192.38
23183040.93;26080391.85;24867945.85
23319910.78;25397992.41;25115016.13
23382603.9;25700026.6;24804007.43
23811963.91;25678906.04;24404267.54
23750770.85;26436140.11;25136447.45
24099911.8;25893755.47;25198777.19
24009421.44;26212492.85;25361459.35
