1;9345158.981701383
2;9437472.735579476
3;8924259.296128381
4;8581816.194682758
5;8912551.643036507
6;8492209.989290511
7;9291759.689139452
8;8441969.537960961
9;9404309.389860505
10;8716839.873776667
11;9471237.554287603
12;8648937.507063705
13;9883796.225945413
14;8766337.51770767
15;9590598.727976017
16;8557681.090916326
17;9126158.650822612
18;8683394.365548715
19;8586257.71463243
20;9039145.527705338
21;8802465.193205599
22;8897072.481830701
23;9468998.320957212
24;9740776.624867246
25;9415134.710200831
26;8838626.587142568
27;9589715.233695576
28;9041085.910635862
29;8977967.37451888
30;8875869.905858848
31;9257238.460503912
32;9666141.86232227
33;10087429.906599434
34;9831798.155255988
35;9114748.437779915
36;10214999.105220053
37;9971300.562592397
38;10412562.533115236
39;8999684.151675193
40;9769488.86621668
41;9793914.002593955
42;9288890.530018155
43;10466101.315870872
44;10131952.037319895
45;9157042.33503049
46;10834043.627507646
47;9496635.679493194
48;9963876.449695915
49;10111401.7104483
50;10086239.47387081
51;10483390.425930407
52;10608371.756843973
53;10180923.500731105
54;11339600.05847771
55;9707002.160477756
56;10255268.059771864
57;9543897.668118957
58;10583554.745606812
59;10472152.308326183
60;10730759.228437336
61;10914470.88751304
62;9924216.145333529
63;10503278.487635622
64;10404652.231876861
65;10992863.273529353
66;9843065.030770298
67;10272849.94232261
68;10107338.555819346
69;9771527.190232724
70;10411820.776018403
71;10645542.141517863
72;10268039.083407408
73;9418366.76480695
74;9922341.897545252
75;10512253.45133856
76;10513698.687307084
77;10704359.545661028
78;10527950.837962959
79;10658690.942268655
80;10448897.252022814
81;10617732.018757647
82;10916068.069831053
83;9884622.09739157
84;10054885.432070822
85;10535582.72628275
86;10784443.437977882
87;11026552.895816945
88;11253774.615623023
89;10894774.915394478
90;11353797.372917585
91;10480066.383645998
92;10690016.485818889
93;11172351.593835006
94;10625898.78621065
95;10815797.370980212
96;11408054.80807268
97;11398085.924164237
98;11045136.848023808
99;11679004.36936085
100;10429155.327709183
101;10755034.590483643
102;10397677.658601604
103;10604622.921404976
104;10803698.251334708
105;10135591.516070692
106;10531156.029706065
107;11297513.405204605
108;10821058.611173276
109;11212426.652467735
110;10631770.373203546
111;10630092.915559568
112;10572852.262874858
113;11389769.468207536
114;10660818.480524637
115;10962785.10709039
116;11781649.93086623
117;11021171.659816032
118;11369704.481148558
119;10649178.421234822
120;10567988.792519655
121;10606446.100705124
122;11278707.299747268
123;11872767.61062979
124;11195643.107030943
125;12163328.757587504
126;11231246.752108684
127;10991433.721989987
128;11274550.26777888
129;11042801.323732223
130;10977249.381546838
131;10938483.822551649
132;11500017.344229922
133;11445715.790157698
134;10323168.000399986
135;10820817.757239176
136;11719859.60805124
137;10603155.696307005
138;11082093.427559732
139;11602558.399981175
140;11089312.101995409
141;10968969.926341038
142;11033540.443201037
143;10928744.393041892
144;11899251.294605061
145;11512197.813701583
146;11184615.072537081
147;11608799.865662515
148;11055215.440223334
149;11669824.995073907
150;11266735.53199201
151;11035906.210982814
152;11091663.27013171
153;11526675.51803012
154;11292666.953631345
155;11644180.569311112
156;11145132.245315807
157;11277783.188899908
158;11118728.847871456
159;10977746.950903686
160;10464233.561126962
161;11893539.585997295
162;11529336.75831845
163;11248886.992303127
164;10839162.510600736
165;11863652.849082392
166;11408340.807335217
167;11566810.616464019
168;11739609.16130658
169;11684342.343196431
170;11430418.876141958
171;12078616.211608497
172;12008307.0
173;11844951.63141031
174;12117090.17407846
175;11291398.836187394
176;11181053.999999998
177;10942782.62082035
178;11077238.455197899
179;10586811.286599591
180;11621936.191780409
181;12107962.495627236
182;11258590.254134187
183;11249043.084369997
184;11209627.350751245
185;11480140.316508718
186;11244198.706957567
187;11627308.017211905
188;11422511.989650102
189;11790687.804357333
190;11199328.415600644
191;10463786.040321976
192;11614479.948551252
193;11870330.122205943
194;11205566.06995201
195;11555640.286417352
196;11553324.790659333
197;10700336.1260999
198;10695944.596473709
199;11544036.561794149
200;11753616.123842217
201;11516378.179827878
202;11990056.091763392
203;11829644.838277785
204;11388782.31899604
205;11654633.34064885
206;11672570.953377882
207;11033270.223959798
208;11918622.289751599
209;11095614.525972102
210;11789062.789439557
211;11249259.067448119
212;11828318.246137792
213;11328142.286511198
214;11187693.88510889
215;11469819.840560712
216;11266862.592789892
217;11453953.823140621
218;11585715.649409013
219;11005772.69818243
220;12078737.508718418
221;12141072.362361904
222;12086032.098290524
223;11881207.220103696
224;11860208.103084272
225;11440333.44779305
226;11968524.377480421
227;11411989.618424771
228;11826269.489204895
229;12083184.000000002
230;11343234.24649141
231;11723775.960963711
232;11941536.83245369
233;11216130.304849079
234;11874319.004850203
235;11749750.788116146
236;11705495.253429975
237;11711381.376807993
238;12256617.43800797
239;11169916.576978892
240;11996701.932247814
241;12104950.183895968
242;12348308.7257225
243;12051595.982442021
244;12047529.846154619
245;11667674.399731483
246;12238947.691099461
247;12214547.373329494
248;11524736.245341118
249;12068635.42874111
250;11679894.05992409
251;12334126.080161689
252;11322026.71798437
253;11943762.375625657
254;12324523.92525732
255;11024161.072105877
256;11624318.42255227
257;11607715.75073441
258;12160289.911714604
259;11822937.623535294
260;12232264.39077665
261;12496158.523057988
262;11531173.43749486
263;11521384.288050886
264;11690226.470423881
265;11194280.677444354
266;11911045.939526169
267;11320454.931719612
268;12107694.902490716
269;12347658.271175824
270;11536046.999999998
271;11294713.168727865
272;11138321.002767302
273;11501488.565421043
274;11761740.412394343
275;11632562.751390552
276;11994141.318135928
277;12017036.548186623
278;11754316.464816691
279;11929008.036974713
280;11330654.32871509
281;11367693.475736195
282;11252717.72842
283;11272660.476172056
284;12047178.625950933
285;12257395.090888409
286;11871281.841988321
287;12131293.67214016
288;12245740.697316313
289;12188972.917377612
290;12054398.391235912
291;12116722.513772327
292;11577256.44682557
293;11518084.934828984
294;11688653.434159866
295;11437926.43152003
296;12011041.148966102
297;11636704.985036843
298;11326258.075854506
299;11985290.737453977
300;11612057.962253602
301;12744470.18893465
302;12295650.00156515
303;11682152.112964
304;12425353.022101128
305;11758635.285787424
306;11983913.018858794
307;11995764.58210174
308;12275897.5570527
309;12019263.071598643
310;12023498.372524835
311;12080666.62816746
312;12024126.460492888
313;11551010.00282076
314;11517325.21694172
315;11964479.99695995
316;11796171.226746242
317;12041666.692059087
318;12457049.681426555
319;12238406.030558318
320;11756048.316872286
321;11817023.569989834
322;12336678.137839714
323;11797841.37368653
324;12502744.51046082
325;11896724.553547887
326;12214951.687192159
327;12165050.99586193
328;11984142.070747422
329;12222697.769501891
330;12578314.50497223
331;11980672.692444472
332;11299958.935929576
333;12128985.378748456
334;12131212.72446432
335;11788868.69120487
336;12263316.46330987
337;11902645.46685952
338;12150264.493460678
339;11101751.881513532
340;11567516.240088081
341;11634257.725373115
342;11442195.117317652
343;11819006.14797086
344;11634988.38250137
345;11816224.740514053
346;11791230.643742662
347;11959185.310512599
348;11928196.55391684
349;11966636.394012904
350;12380069.045655636
351;11825130.450887838
352;11510543.032547528
353;11855770.53088187
354;12069429.196237985
355;11558137.254163163
356;12779740.892834533
357;11868419.519807404
358;12480398.419904733
359;12161284.235199897
360;12638048.927844852
361;12131660.163281716
362;12419844.08886559
363;12088621.656226873
364;11667172.905069623
365;12353404.134384638
366;12138190.653116724
367;12023100.580045218
368;12011168.875374103
369;11909027.535107406
370;11490004.90584013
371;12161665.426917447
372;11884335.745232804
373;11349939.862817893
374;12628574.051226128
375;12140092.288826622
376;12271208.132872708
377;12255514.882624352
378;12186744.35146546
379;11425060.875913847
380;11882359.293477243
381;12577867.519964423
382;12227022.801281096
383;12255911.858022546
384;12443106.534443943
385;11880544.920649333
386;12330828.826675305
387;12122964.92196113
388;11429155.334674586
389;12029847.180718008
390;12473603.817852288
391;11763632.825889321
392;11743652.567791326
393;11751547.932511304
394;12263236.145666415
395;12245655.367723577
396;12329939.402412977
397;11903043.098388638
398;12417480.947460577
399;11702094.908728445
400;12031979.988407621
401;12391177.314521767
402;12456869.4254992
403;11161965.728542106
404;11166553.346784713
405;12071272.437956419
406;12393771.201705832
407;11997461.623743817
408;12101392.357566923
409;12270601.001727294
410;11986131.26936751
411;12025669.939108672
412;13087707.837327283
413;12449103.433234805
414;11999250.670299761
415;11810359.186904345
416;12254444.31852351
417;12256349.938171858
418;12269643.02819373
419;12357706.703879083
420;11980153.2322038
421;13045841.782326564
422;12623649.959511902
423;12673776.587052153
424;12223810.791414602
425;12376045.102244657
426;11969912.45223743
427;11853575.1022022
428;11709857.063627059
429;12135335.820628386
430;12000392.390550718
431;12268268.51549204
432;12153394.134033047
433;12080180.105372434
434;12183404.960897686
435;11860289.098555878
436;12437674.974808607
437;12506518.84430386
438;12387560.744634923
439;11832083.700096741
440;11847045.413491307
441;12241154.243665865
442;12138748.850860668
443;11483355.495831808
444;12443181.264234642
445;12195680.150499437
446;12354093.208721004
447;12250699.62967148
448;11878627.887826879
