1,16595879.706915287
2,16147142.815363657
3,16597855.371390862
4,16620587.808514899
5,16917648.344214715
6,16824149.072445303
7,16488450.757232204
8,16437129.870557878
9,16800452.205281537
10,16689610.588242058
11,16836272.108337373
12,16555554.217839897
13,16995363.378996316
14,16586900.433581304
15,16897460.588176157
16,16495770.141268028
17,17255666.842374712
18,16558592.471789122
19,17118340.571880996
20,17286219.66592901
21,16645448.453231277
22,16775840.44697411
23,16820926.28280411
24,17083252.151765577
25,17370417.716630615
26,17126869.27554606
27,17246136.286183808
28,17421198.025083665
29,17594610.58631737
30,17488918.933622465
31,17461027.07710055
32,17506297.358755067
33,18098600.62440905
34,17380416.071791075
35,17455658.581609704
36,17473922.61471492
37,17690790.161944546
38,17618413.754586335
39,17393761.73358203
40,16759476.38411193
41,17916904.834904052
42,17542743.485853717
43,17134432.71781475
44,17621063.551659994
45,17210969.017872065
46,17898734.86230226
47,17527834.94491504
48,17206738.661939114
49,17978489.32168406
50,17801780.060072273
51,17182643.045144066
52,17318663.82027411
53,18676647.775023658
54,17319349.030501097
55,17332925.02682305
56,18698857.929412283
57,17854290.610747684
58,17883391.773725253
59,18343566.310211547
60,17416484.450799
61,18659994.988883305
62,17815633.264931653
63,17908796.27457568
64,18154686.09570296
65,17652096.59037905
66,18459582.879622713
67,18390889.19502101
68,17802869.780443512
69,17394104.67511808
70,17860055.282043427
71,17887510.879645355
72,17579303.551381886
73,18169079.8094792
74,17479737.658782743
75,18388677.79109197
76,18573218.723609358
77,18074334.855244637
78,17529062.823527098
79,17890842.626413252
80,17971910.022929423
81,18173831.336917456
82,18084645.300390318
83,18305473.250499148
84,18147528.638409752
85,18622564.934340946
86,18054652.84350899
87,18629267.962780487
88,17898655.196622495
89,18058513.10305584
90,18439830.232791055
91,18215041.670822613
92,18825459.655552275
93,18441732.408768643
94,17784824.399892893
95,18075567.444180682
96,18309321.189462617
97,18065633.271099973
98,18081630.696812395
99,17957133.280519485
100,18261258.30621901
101,17926788.540887017
102,17931596.662075553
103,18925136.903441988
104,18275603.925415616
105,18596456.936341766
106,18247166.013143636
107,18148320.9178721
108,18530901.574788973
109,17912156.038633604
110,18620632.046482053
111,18048858.65729626
112,18287656.125673912
113,18743903.760744166
114,17574883.396943923
115,18450003.66865895
116,18150397.185849592
117,18530002.934905265
118,18770443.953464966
119,17892485.68273081
120,18373745.50356049
121,18277013.16802596
122,18109327.951636598
123,18221280.367149908
124,18805981.92081861
125,18491642.958079148
126,18155265.865452003
127,18556851.069881864
128,18345561.480610617
129,18446786.750100482
130,18249815.41776945
131,18992432.2496653
132,18354588.0203659
133,18479073.09538628
134,18636329.460666228
135,18574400.359980352
136,18531310.447801977
137,18554412.43256019
138,18362363.038121343
139,18484868.911832597
140,19090821.339770593
141,18665499.91408986
142,18809673.70284652
143,18445218.045825817
144,18379798.783128865
145,18500201.164684013
146,19039171.827931732
147,18774828.93339305
148,18320806.652733076
149,18021935.36593513
150,18820829.479849488
151,18695933.80093279
152,18413272.348711304
153,19578184.99535539
154,18737517.1861221
155,18892139.420190193
156,18520434.609331876
157,19142272.8918799
158,18457983.09457054
159,18475144.50305937
160,19019309.647141702
161,18854511.9327921
162,18668504.505475648
163,18527632.315136056
164,18348077.843355685
165,18187684.584384173
166,19387302.238232624
167,18616267.77243217
168,18784798.712565586
169,19296727.372760624
170,19158173.038054965
171,18951789.265582006
172,19130329.24009586
173,18571282.883031234
174,18365846.20292364
175,18815598.23482412
176,18821089.989807762
177,19366533.52129858
178,18854604.663619753
179,18885708.206946183
180,18698453.12842759
181,19066465.32315977
182,18402992.723325886
183,18376595.60541765
184,18328369.449911244
185,18070332.091398403
186,18986677.497416712
187,18686811.93514439
188,19016114.12483575
189,18525114.49971539
190,18853749.795344036
191,18895649.99394387
192,19127672.84208754
193,18600801.90975956
194,18255688.767618265
195,18980945.35950856
196,18894946.026226725
197,18897927.69676195
198,18585002.672858503
199,18963378.60663512
200,19770535.661911335
201,19344106.257698856
202,18758397.794792492
203,18706674.967776984
204,19349091.944446232
205,18387690.20939346
206,18685999.21202336
207,18746839.096332327
208,19519843.562668238
209,18868073.07030415
210,19084987.342031017
211,19201559.283413596
