26186214.11;25902040.05;26251974.87;26076020.84
25719224.15;25839436.03;26609186.84;25653820.57
25708359.56;25493039.05;25735989.66;26323029.28
25433734.24;25322917.45;25920249.41;25544439.14
25403012.42;26282167.75;26042763.67;26128155.08
26505105.87;25225286.4;26780580.4;26214386.76
26232885.7;25931165.59;25771843.81;25816618.26
26875017.71;25694725.26;26138117.52;25773704.03
25841304.69;25634658.7;25778141.72;25996785.65
25530151.26;25972878.44;25587901;26106313.39
26294821.78;25771296.67;26461046.46;25487811.53
26350950.1;25445755.19;25857015.31;25699211.04
26110850.74;25325731.8;26550536.7;25550751.24
25688523.57;25877046.28;26197058.25;25970077.52
25958443.27;25429603.59;26244846.69;25787804.85
25156923.99;25703436.82;24938268.2;25962663.46
25643135.26;25944422.37;26230820.25;26427602.7
25964512.55;25546227.04;26022771.06;25634874.01
25874088.88;25858265.63;25351329.77;26142656.3
25807923.43;25808011.08;26149180.53;26165401.14
25909365.89;25474764.21;26418162.4;26293203.16
26357579.66;25655895.02;25780261.22;26184001.47
25725271.69;25076291.3;26082029.94;26067679.21
25840719.44;25609985.44;26340748.78;26115309.55
25434923.19;25936587.89;25469335.1;25758809.22
25670112.59;25503489.52;26428420.11;26171854.8
25613557.45;25512386.66;25944256.68;25613773.87
26025532.9;25217038.09;25525090.58;25829536.88
25644704.32;26192243.86;26187412.71;26008065.35
26095788.67;25681908.76;25965115.32;25308193.39
25780381;25329871.57;26282581.98;26036793.81
26191641.58;25753851.38;25717880.05;26147639.62
25488344.66;25945060.95;25507986.23;26398298.04
25864592.93;25605859.62;25465830.85;25657618.64
25464561.21;25787813.87;26188292.69;26105928.06
25868486.93;25473657.44;25957616.87;26079049.49
25335077.54;25450792.65;25515552.14;25634681.12
25689337.63;25583605.17;25966372.25;26241549.63
25683458.78;25420699.98;25432479.5;26235996.46
25959789.91;25827632.86;25778205.52;25995219.33
25676656.47;25842134.55;25606113.78;26202551.22
25904825.85;25119880.68;25639034.13;26387556.87
26321939.65;25826301.43;26046756.38;26116200.41
25887624.92;25069146.48;25818084.01;25575181.68
26081074.83;25836731.41;26258539.8;25826864.46
25901288.38;25350900.74;26585335.61;25822256.01
25270321.76;24950925.28;26375593.24;26236419.5
25239490.85;25365762.73;26709040.74;25865565.96
25487039.36;25424685.13;26482371.84;26432951.58
26247861.51;25693914.72;26094873.55;26064509.33
26082032.68;25509272.1;26636603.71;25688962.11
25904695.82;25661886.04;26148144.14;25928437.21
25412570.29;25079675.48;25714522.86;25854942.76
26046537.43;25803952.77;25826320.62;25892202.74
25461366.98;25698508.75;25748759.12;26007252.1
25629095.92;26519812.11;25819969.48;25446709.11
25851771.84;25596051.21;25892629.5;25737494.77
25549373.08;25600940.99;26339162.16;25608379.09
25491676.46;25906702;25943987.4;26162050.32
26385483;26057551.49;25826575.06;25931629.13
25592179.48;25720204.58;25944192.65;25979237.36
25914642.56;25290955.77;26165183.97;25521898.48
26340086.24;26143640.7;26026534.27;25906828.09
25626883.57;26099860.78;25853434.13;25780892.55
25781853.11;25617617.24;25625356.91;26450416.02
26149867.17;26223749.83;26033213.92;26030224.87
25712609.4;25443535.18;25910816.89;26018775.74
26065613.49;25684780.13;26578615.48;25685801.58
26117343.43;25452738.02;25756801.25;26082922.95
26142664.18;25796324.53;25580937.48;25911246.21
26166711.35;24921668.16;26203718.8;25568038.39
26241065.47;25994954.06;26169573.96;26020234.52
25824732.81;25536864.17;25471598.43;26110747.19
25352491.12;25356506.6;25995599.68;25868159.07
25625494.07;25943560.06;26040679.87;25521245.17
26454534.41;25083000.2;25737046.31;25473428.61
25701374.46;26158341.29;26954484.29;25348306
26269851.75;25689773.63;25911390.3;25778986.96
26265034;26055555.96;25840108.06;25861142.84
25278734.33;25266265.3;26044188.43;26515729.41
25703247.34;25738108.8;25941085.83;26403927.21
25376275.74;26537993.62;25903471.16;26092815.68
25576670.22;26012296.36;26026673.42;25913504.4
25615798.06;25250258.85;26085576.07;25808339.17
25951715.44;25744148.32;25973554.89;25817634.05
25857763.62;25588166.55;25968140.83;26231718.56
25821375.26;25613900.64;25693859.04;25914807.96
25963172.26;25163026.81;26155668.69;26437021.75
25806031.07;26063835.44;26559389.32;26404488.92
25361160.36;24873498.1;26140126.09;25454891.78
26532859.8;25344488.53;25659312.1;25598885.37
25498543.14;25717846.43;25676917.32;26097467.86
25996932.21;25267802.82;25980972.13;26091890.42
25850360.46;25325052.52;25794113.83;26046149.4
25864404.01;25838478.86;25840845.78;25883535.36
26210876.17;25671792.05;25618842.92;26069575.84
25847744.27;25418603.79;26362511.39;26228918.59
25731806.57;25545960.05;26058717.33;26063913.15
25765690.34;26006795.55;26141525.79;25892165.1
26051929.22;25683655.74;26017804.26;26086442.62
25290161.83;25851917.35;26345172.33;26086116.95
26317705.87;25352306.34;25380326.98;25810744.1
25846793.81;25616732.28;26211271.03;25652106.9
26163481.63;25134929.27;26034705.52;26125459.51
25855451.2;25743383.32;25453968.82;25319409.68
25699778.89;25769297.93;26006434.91;25688736.63
26544647.47;25312401.52;25735047.87;25702201.07
25892151.09;25738339.69;25417685.05;25978595.17
25799282.24;25792636.56;26327179.76;25995440.44
26616872.88;25229031.63;26242010.66;26556662.01
26107894.92;25439185.71;25813771.95;26082031.98
26269291.62;25624780.31;26289716.15;25776412.71
25643617.42;25141413.8;26187718.39;26011344.1
25536044.54;25562821.96;25666588.12;25903316.27
25852536.2;25512677.02;25504922.22;26125788.23
25616332.13;25381465.5;25825299.69;25989398.09
26142551.95;25387275.33;25801479.47;26235554.86
25793191.68;25076315.93;25944810.51;25956640.66
26087772.17;25312729.94;26310126.09;25948447.01
25570868.11;25434316;26249653.44;26184869.14
25539899.63;25104817.7;26038618.96;25556235.46
25018806.87;25746802.97;26162762.52;26121268.7
26437116.79;25308875.79;26251197.93;25916127.64
26013477.12;25568853.46;25704741.69;25487314.84
26244856.91;25654756.11;25555428.05;25805782.83
25683086.16;25265935.1;26080391.85;25528570.17
25969218.04;26091208.92;25397992.41;26276811.6
25753221.24;25887431.4;25700026.6;25868227.81
25719557.44;25731858.6;25678906.04;25924600.59
25698292.84;25636182.3;26436140.11;25962894.95
25506152.89;25637810.64;25893755.47;25663897.9
25565373.17;25644206.26;26212492.85;25824397.6
25945320.27;25271430.24;25838567.5;26335846.27
26292708.58;25492937.41;25280985.1;25851718.35
25849788.79;25888556.44;26041881.97;25584948.2
25884883.85;25997661.64;26210561.78;25826505.77
26190466.07;25725147.89;26081268.79;25814977.75
25992746.46;25236569.85;26334921.73;25991649.68
25863147.89;25455108.21;26132990.34;26051589.11
25840438.32;25896910.68;26375073.83;26119801.51
25954267.5;25249942.6;26121836.79;25882392.89
26066799.45;25438197.63;25469562.83;25984080.01
25741726.55;26007948.88;26072971.03;26255803.37
26004384.69;25763093.09;26291908.85;26362078.01
26285381.54;25860082.43;25338632.44;25853284.22
26117224.81;25712554.93;25781065.17;25610875.38
25790370.09;25719202.68;25731696.94;25884511.11
26108240.6;25592946.88;25859169.92;25890584.61
25708826.06;25037267.09;25937575.14;26064070.96
25629821.74;25706645.67;25345328.14;26079789.8
25806594.12;25395886.61;26125439.29;26394235.39
25773595.5;25782434.95;25940807.05;25475067.4
26060951.28;25285160.8;25816251.15;26211758.68
25992103.28;25515559.82;26231969.79;25790310.74
25753122.51;25429687.61;25413758.69;26441526.27
25667517.27;25759690.77;26051013.09;25731253.42
26127872.62;25186716.8;26060069.39;25791465.25
25917757.1;25614571.1;26222269.6;25821729.36
25436417.11;25575319.5;26113535.52;26850968.51
25801681.62;26070753.02;25917382.27;25480281.58
26026075.67;25988125.87;25910044.96;25901658.85
25672979.42;25976291.49;25394391.55;26108590.51
25446610.32;25880512.92;25781359.76;26033985.8
25934006.66;25792633.55;25978485.79;25784391.57
25742439.29;25674437.77;25742212.86;25824421.57
26024775.74;25550706.18;25555188.17;25791768.74
26120054.8;25167650.1;26046354.91;25759877.56
25796861.76;25206062.22;25655601.92;26024674.37
25997095.99;25473598.13;26531651.65;25880698.19
25521722.3;25621013.67;25624032.65;26298245.69
26138683.98;25414826.36;25903151.55;25962323.33
25229930.99;25944353.71;25752285.6;25642061.91
25914438.4;25763774.63;25685209.83;26076050.05
26260871.1;25541357.42;25642775.48;26112912.09
25484569.71;25609569.83;26622287.67;25935190.44
26121719.13;26081669.85;25862089.59;26012373.84
26014969.25;25684481.54;26021641.79;25707864.07
25957185.39;26080805.02;26136526.7;25384700.6
25789501.93;25602122.97;26139011.6;25961007.55
26020803.61;25280390.47;25981877.97;26012045.32
25763135.89;25700830.58;26438001.3;25229863.94
26300595.86;24935934.57;25766539.08;26129658.05
25449997.22;25765138.26;26057109.9;25684017.7
25746948.53;25117469.02;26163291.71;25922574.01
25470465.15;25395864.47;26590345.55;25467840.56
25381334.08;25611668.5;26002588.39;26151840.53
25826168.48;25598653.79;25981779.3;26004614.68
26109199.48;25350846.24;25843834.97;25831909.41
25876107.81;25504844.18;25575433.38;26078270.79
25675113.66;25561773.45;26441986.84;26588013.21
26129137.3;25861811.55;25730162.78;26239351.61
25287010.94;25265703.04;26058194.28;25707829.59
25862659.53;25545619.48;26298757.07;26037280.13
25995089.68;25178695.67;26005820.64;25466761.98
25885029.55;25713701.38;26321753.1;25956896.16
25443490.72;25524444.02;26145113.7;25844000.38
25745510.94;25751467.42;25768272.08;26098369.4
25474216.7;25554527.26;25816258.64;25920672.02
25992515.35;25539641.37;25653249.62;25786163.26
25819642.29;25872409.1;26151126.3;25937746.25
25519105.55;25799945.2;25614057.06;26256812.35
25970546.35;25860838.25;25878151.76;25983310.68
25526366.96;26601668.4;26118342.19;25996662.75
25933594.65;25303462.65;26188581.81;25636347.59
25726380.14;25500106.27;26040823.87;25560915.13
25667142.96;25163467.09;25708423.49;25979101.45
25660186.37;25217761.96;25905070.7;26272784.74
25959325.12;25731460.74;25771068.11;26292023.98
25624707.28;26116523.46;26331241.61;26269655.02
26228307.44;25426231.03;25391254.85;25448298.19
26291905.05;26319229.93;26114101.48;25858888.49
26071551.69;25381029.82;25986572.48;25612588.71
26550775.93;25918009.67;26733470.76;26609471.42
26209576.18;25543365.71;26636588.36;26112552.26
25496324.95;26180733.45;25832157.79;25731867.94
26319614.17;25561411.06;26097693.01;26082803.11
25872644.11;25495416.81;26327237.3;26126610.36
25311936.24;25853168.33;25559719.44;26245360.04
25712326.19;25458855.26;25700471.78;26021996.51
25451902.32;25381043.44;26059956.06;25997420.51
26237884.12;25697596.84;25908785.71;26195311.93
26017971.09;25914271.96;25961513.48;26053915.35
25175901.8;25824096.91;26575001.49;25674421.34
25745963.42;25884716.1;25773068.09;25617782.09
25883517.81;25614875.77;25994363.19;25804254.14
26044224.59;25378000.68;26623259.06;26067235.1
25897215.95;26217153.05;26014861.61;25970444.14
25696684.63;25311948.38;26344604.65;25739853.81
26169200.28;25184199.8;26144077.21;25998916.72
25553838.15;25797448.97;25827110.65;25999508.39
26352296.62;25699342.66;26292691.23;25648928.08
25888994.9;25497780.96;26039591.19;26159010.26
25712708.69;25695006.39;25740022.81;25811507.83
25795112.88;25664056.91;26125645.11;25589415.04
26144040.78;25002788.48;25657746.38;26520220.17
26250351.61;26010798.47;25856113.06;25983808.36
25432349.83;25601445.19;25909600.87;25933775
25797992.44;25637650.97;25933473.05;25817832.39
25721085.43;25364920.3;25560205.53;25946867.16
25925455;25891930.28;26150647.26;26525453.37
25380922.37;25986951.05;25796062.61;25781092.51
26229480.6;25456385.39;25947948.64;26021447.63
26234437.47;26246459.58;26633262.43;26076274.09
26222616.39;25905772.16;25771754.77;25938765.94
26584353.92;25718163.03;25779709.37;26020135.96
25699222.86;25560032.53;26390197.09;26063152.19
25721683.28;25365924.76;25706377.26;25825647.14
25588816.2;25761865.74;26157300.97;26500447.96
25542245.75;25744418.46;25266485.68;26233801.8
25853010.26;25263965.16;25935616.76;26022267.13
25672207.81;25721611.9;26438792.93;25424799.94
26001841.09;25462583.1;26071803.3;26181160.53
26192234.74;25474455.79;25756364.08;25961656.54
25946903.13;25678951.72;26138767.05;25847254.3
25939704.75;25090984.07;26020474.28;25843149.02
26052013.64;25556964.93;26253114.26;25572051.76
25711653.07;25943532.16;26250666.83;25330709.19
25706346.15;25673344.26;25755732.38;25710833.09
25516118.56;25776499.83;25659185.43;26026063.25
25329058.85;24976089.19;26112195.3;25510450.89
25829625.6;25884446.65;26521768.2;26317224.14
25843255.03;26067645.23;26055063.25;26352409.41
25831291.39;25576396.6;25526324.93;25769556.05
26344538.73;25592825.64;26034840.8;26373448.89
26319651.73;25320172.8;27083439.74;25783468.85
26003916.2;24983892.14;26216475.18;25833427.16
26285130.8;25729422.55;26513728.87;26221428.59
25921668.88;25877257.6;26019456.09;25914804.1
26274922.64;25103873.55;25685917.63;25706745.25
25523065.98;25536654.61;26299175.55;26266603.79
25953152.55;24969717.21;26290518.97;25304330
25997057.33;25439970.21;26388328.42;25888027.34
25256693.56;25768928.8;25524521.98;25375010.02
26381880.1;25313619.86;25609737.52;25793132.46
26177225.89;25189896.2;26126783.09;25925346.43
25882363.31;25850882.94;25956276.38;25926907.05
25401872.26;25513816.32;26212911.56;25468071.87
25992982.81;25934027.3;26182966.61;25413539.12
25104588.25;25736676.08;25800194.94;26232197.93
25635883.73;25634489.34;26010077.62;25134703.49
25266749.02;25435151.55;25827449.52;26143021.7
26008283.42;25802771.02;26016317.01;26119028.9
25955170.92;25628633.3;26248681.49;25838897.78
26196078.53;25825443.77;25983984.42;25886042.45
25565401.76;26146979.62;26498932.39;26306238.1
26067431.09;25682569.87;25847626.15;25656691.34
26408944.99;25322756.63;26049266.62;25544100.93
