10075169,24;11439848,68;9340789,189
10117116,62;11580738,21;8567248,622
10116672,91;11321531,2;8652280,06
10912274,02;12449283,19;9199908,182
10621207,59;11426606,05;8912965,375
10524202,91;12328010,89;9147094,239
10869952,85;11991912,27;9097035,973
10307239,36;11577946,28;9019046,664
10172895,92;11943333,53;9232043,281
10339141,6;12762222,15;8963343,991
10535140,48;11967366,86;8966231,711
10824092,55;10728198,96;9200390,936
11039310,74;12295800,83;9051292,775
10640226,58;10673307,51;9468114,131
10865426,19;11608976,74;8788831,468
9975947,097;12046832,6;8796922,931
9827453,154;11631913,49;9816610,915
9987568,941;11605681,47;9267678,376
9975477,463;12250556,08;8620513,176
10399377,73;11637800,32;8976270,023
9839129,118;11675319,52;9156156,2
10333234,04;12456079,66;9465953,486
10174215,26;11961635,06;9720268,293
9984665,576;11824832,41;9425644,716
9941669,902;12055635,2;8729853,039
10361311,89;11731160,36;8361668,897
11140687,97;11860671,06;9336462,037
11249037,86;11993825,47;8554654,608
10445965,88;11967786,37;10407854,93
10330099,26;12043492,18;8515709,05
10940602,9;12531074,66;8751078,766
10544123,73;11805763,36;9108260,644
10921088,4;11929490,9;9050648,531
10594176,54;11770683,05;9384977,575
10231083,72;11645483,67;9245078,847
10926973,91;12020022,51;8374004,085
10137390,74;12518774,31;8841250,289
10822039,7;11981572,62;9225942,773
10526703,82;12521664,95;8977558,92
10291489,21;12052715,07;8957411,523
10124555,05;12332253,41;9485931,871
11122978,95;11956997,68;8991235,24
10690221,57;11715076,39;9195687,029
10515389,01;11456226,45;8525573,591
10146757,78;12221500,71;9700364,443
11244627,54;11718272,57;8667895,204
10408590,27;11265392,34;8742691,488
10975525,06;12171088,62;9036261,526
10124527,54;10977176,79;9408618,115
10979166,67;11915219,77;8971508,053
10107514,59;11249056,58;8108508,668
10914033,77;11677050,15;8900681,081
10680489,2;11586171,99;8454466,814
10807908,07;11609619,69;8820328,069
10553014,62;12075686,5;9133329,041
11272668,87;11666236,88;8380638,519
10591611,76;12143813,33;9212752,715
9852078,805;12205544,05;9099437,566
10809065,12;11781433,91;8430282,001
10662229,38;12231630,93;9070644,571
10292516,92;12018422,91;8900393,933
10992811,72;11876412,45;8618023,939
10800055,65;11708389,26;8636847,772
10339026,38;12140707,53;9013804,403
10544916,46;11506839,77;9137887,544
10812224,35;10688839,37;8404239,153
11050361,43;11869434,57;8590789,12
9737823,981;11744936,78;8920632,282
10470252,98;12032669,56;9129730,706
10912615,07;11827672,68;9072406,938
10554910,08;12086967,77;9558498,66
10389301,47;12214488,31;9300323,762
10290965,65;11780372,61;8931834,965
10781671,88;11835310,67;8667174,062
10665467,02;12334116,7;8885239,193
10356027,47;12162105,8;9542619,747
10874598;12177342,48;8959041,419
11076321,19;11023902,25;8915597,055
9843411,084;12032490,15;8955553,511
10120323,07;12089286,25;8692288,61
10216881,18;12046676,86;8961011,63
10858298,85;11861061,87;9105614,581
11306356,91;11844317,97;8772126,833
10073665,64;12246407,64;8717707,439
