17959964.58;19473401.04;15837686.53
17204855.15;19755281.9;16794416.39
18159870.37;19307412.84;16581344.4
17832652.12;19460352.65;16185134.94
17372048.16;19232054.37;16856114.84
17025871.08;18914120.89;16655651.67
17399156.11;18828972.22;16510951.09
17507984.89;18922060.64;16432866.2
17233787.3;18946117.01;16305287.4
17708481.47;19036591.81;16239962.42
17835238.29;19391321.17;16387846.19
17894767.42;19450203.08;17237277.65
17118805.78;19394120.87;16882889.82
17593973.8;19208993.62;16331451.75
18052444.37;19111315.56;15981413.14
17353475.06;18624670.46;16828679.96
17535219.95;18709235.29;16705210.9
17351575.97;19443196.58;16531562.49
17636245.77;19276258.03;16381231.04
17475332.33;19508983.03;15927703.07
16928080.67;19241046.09;16512254.32
17385640.03;19251561.39;16458595.99
17832312.34;19523424.72;16036280.81
17725585.83;18647477.92;16244787.75
17104100.25;19216876.52;16352543.61
17315977.45;18845580.13;16162050.14
17143980.6;19243266.88;16715438.1
17227288.93;19669773.65;16248096.43
17953226.39;19240296.13;16948917.43
17734841.52;18545260.72;16356907.24
17048230.28;19477377.34;16054160.69
18306432.21;19030129.12;16551992.36
16883921.3;19153838.62;16369231.04
17237462;19086714.04;16651663.31
18212378.58;19692982.6;16340615.93
18095246.73;19567320.75;16361999.32
17331939.71;19731748.86;16225440.29
17447581.72;19344044.62;16317958
17243536.42;19417090.63;16321617.49
17736658.45;19914385.09;16578922.73
18006680.5;19271428.66;16454105.01
17691254.52;19106396.19;16576286.56
17146150.66;18975687.3;16545915.01
17367434.94;19200339.14;16690514.92
16978264.32;19604856.33;16207636.6
17748655.96;19813741.53;15803799.94
17565492.35;19442906.21;15791637.19
17556324.92;19320533.35;16013752.66
18126087.55;20064474.15;16462029.61
18131891.74;19295890.82;16598073.34
17619654.08;19528525.8;16698122.46
17195417.39;19025349.84;16595832.26
17664605.81;18953679.1;16356151.24
17017174.52;19619380.27;16173474.25
17171905.88;19832599.11;16313407.4
17812625.84;19895665.86;16253298.13
17270542.88;19165277.54;16051111.4
17379809.66;19953591.12;16382668.53
17365250.6;19933013.55;16311897.44
17503877.15;19130975.79;16197332.9
17863398.98;19272601.04;16691933.27
17323060.83;19536367.43;16431414.27
17382848.32;19439596.55;15982660.76
17507787.86;19244656.05;16265719.33
17426240.11;19888977.56;16153963.69
17594063.37;19265100.72;16263020.1
17725861.87;19450431.21;16334350.68
17727594.75;19643974.99;15913251.69
17802956.68;19335566.17;16429045.23
17942095.13;19331388.12;16146530.56
17648684.79;19691545.02;16399370.16
17637668.17;19395494;16579730.43
17760395.79;19881778.36;16708811.97
17872411.18;19331070.02;16659809.66
18010011.62;19522664.45;15857885.59
17476821.55;19745041.3;16160319.74
17722327.72;18983234.47;16737967.47
17874404;19664624.42;16502618.21
17967817.7;19237129.35;16479028.15
18259560.16;18974477.74;16223985.34
