23330909.96;23382564;23599286.44;23785408.46
23052253;23634318.57;23337899.26;23509656.81
23185424.74;24083317.11;23739624.01;23285466.88
23475457.07;23458153.48;23743316.39;22810012.88
23088915.21;23130034.11;23518977.53;23307440.66
23193066.76;23546005.13;23509978.4;23367311.31
23262998.46;23164175.64;23322306.96;23094759.03
23598965.34;23432879.83;23263608.5;23216907.5
23381261;23498557.51;23395473.53;24138828.12
23145009.68;23284591.51;23164077.98;23206311.55
23782021.48;23256883.6;23068721.89;23699393.96
23317819.83;23896531.71;23380545.55;23237962.44
23237081.2;23895493.89;23478190.09;23412253.61
23418292.34;23542964.3;23526749.74;23373249.46
23307359.98;23435510.23;23253923.69;23680000.32
23288185.85;23869698.36;23154007.43;23396031.91
23882459.71;22969541.98;23458162.14;23359898.62
23466546.52;23559871.14;23350674.87;23982880.03
23414091;23661062.4;23527768.62;23815873.25
23252324.75;23097674.22;23729812;23283149.7
23322085.31;23309547.21;23478696.92;23271850.2
23320315.3;23448321.09;23524928.9;23332722.1
23404976.07;23688012.61;23233673.88;23609943.13
23408003.19;23454300.56;23587349.16;23261147.01
23415569.44;23434923.93;23335087.78;23264894.24
23557924.74;23532632.19;23090968.82;23252683.65
23179806.32;23409605.68;23378632.69;23741757.15
23441710.76;23113919.04;23646500.64;23495581.47
23108155.84;23451392.69;23333259.66;23146382.42
23269243.52;23021846.76;23170595.94;23017523.32
23111747.39;23567816.93;23753122.25;23648961.95
23519481.71;23303395.57;23567160.58;23503577.11
23181472.57;22998723.94;23519704.66;23494216.67
23270098.75;23291615.61;23314668.21;23385821.71
23591179.54;23340838.58;23587845.17;23123636.69
23703277.23;23153237.36;23472353.86;23438503.46
23226175.28;23304008.74;23271582.15;23440956.38
23540731.75;23582230.57;23294544.24;23202075.82
23338008.96;23332798.6;23850230.46;23839432.4
23172038.28;23888509.78;23212717.75;23343118.65
23291519.01;23607614.51;23414723.24;23363215.4
23581639.28;23523447.19;23515710.63;23567932.01
23654843.96;23180635.77;23340773.24;23168074.05
23236579.6;23245175.24;23623606;23523469.25
23236968.96;23157844.24;23502604.11;23724113.42
23397466.37;23364828.71;23519988.41;23691230.96
23178770.23;23385747.75;23591229.98;23553773.72
23674661.26;23461474.01;23715493.95;23213958.63
23472999.82;23458258.09;23409621.44;23384557.15
23267841.5;23520220.48;23355328.18;23153506.33
23637958.3;23537721.75;23544779.4;23500263.42
23212431.26;23625420.93;23617167.42;23588009.31
23675443.7;23106407.23;23350546.67;24236702.07
23373108.32;23432335.2;23442943.13;23548935.51
23671717.82;23221761.96;23459762.08;23657890.02
22928713.32;23501747.32;23312437.57;23468604.79
23272898.73;23605754.53;23478409.78;23592912.14
23203458.99;23354240.49;23443509.03;23638119.13
23426215.11;23115301.28;23616332.44;23426882.02
23323309.9;23621919.31;23537589.95;23504754.39
23636034.8;23280361.62;23338459.99;23351859.92
23313784.66;23483665.21;23483526.6;23441765.2
23197007.65;23587937.56;23226933.62;23785495.95
23314646.83;23429379.58;23045863.37;23312151.49
23940756.35;23077191.27;23541439.76;23344255.45
23678488.05;23406646.95;23627407.74;23216152.08
23216811.48;23315356.02;23601633.52;23792606.71
23457259.44;23306647.38;23487042.51;23305455.43
23491462.75;23858944.44;23456736.48;23647278.98
23411531.11;23190252.63;23320156.59;23479977.17
23659534.72;23667331.09;23421007.77;23583217.21
23108241.23;23776954.02;23819819.88;23528298.02
23789105.39;23301418.73;23609448.12;23527793.54
23220500.26;23511091.78;23765250.48;23525219.38
23321806.04;23326110.39;23410516.87;23419730.62
23105031.01;23188789.52;23705737.4;23414041.23
23502177.31;23469544.77;23866476.93;23045990.52
23393069.83;23348350.49;23462540.98;23735896.62
23447108.19;23123288.22;23337436.24;23405447.65
23382173.17;22939150.04;23625714.77;23370251.31
23473040.72;23605167.85;23607144.68;23729416.85
23212438.05;23373813.72;23504582.24;23476391.85
23313117.18;23049095.58;23402561;23685419.09
23325175.68;23265657.77;23567447.73;23438258.78
23561854.21;23381466.33;23345302.52;23205261.43
23239056.34;23532565.88;23468064.46;23505290.43
23170911.41;23331907.98;23508188.46;23613541.55
23129211.91;23364542.89;23439597.91;23275501.22
23617785.23;23644268.9;23687828.86;23711226.42
23455776.99;23495522.69;23414699.07;23687797.33
23636494.12;23156806.98;23397067.25;23499236.12
23473247.71;23481722.15;23435135.4;23770927.92
23408418.57;23198773;23246738.12;23630646.25
23232445;23283085.49;23110112.87;23846109.36
23369512.3;23582486.18;23414746.39;23357017.87
23242639.16;23521017.45;23166510.87;23257850.03
23407908.78;23578528.26;23918757.06;23258349.17
23632681.18;23455945.52;23135812.7;23567413.94
23392482.3;23395233.69;23464793.77;23364300.39
23185441.41;23397323.85;23829649.66;23577062.53
23417954.33;22881542.72;23531221.94;23843170.74
23379728.38;23110299.21;23386802.75;23525493.05
23326330.63;23535619.04;23265710.75;23488770.43
23677513.02;23611313.67;23446677.1;23361354.49
23445806.74;23652082.87;22998964.91;23327687.53
23319857.29;23103496.41;23688179.05;23672827.54
23921023.97;23063527.68;23445509.02;22977721.67
23691513.77;23561244.08;23632001.03;23459096.61
23150014.84;23754122.76;23400693.85;23275018.27
23434312.89;23288194.14;23590783.22;23450952.1
23780389.34;23445630.81;23194895.43;23724452.55
23391476.13;23162492.54;23369227.5;23814400.51
23469528.47;23831412.88;23133321.99;23336232.85
23365960.49;23378351.23;23327367.07;23224717.59
23666207.73;23502411.65;23359952.21;23379876.37
23363316.93;23509724.67;23260392.96;23242972.83
23485136.34;23516627.68;23924652.02;23278312.44
23326616.7;23518359.42;23450476.57;23438624.37
23419011.96;23825175.39;23701023.09;23396456.94
23568920.5;23545482.01;23608046.5;23083867.36
23419653.31;23538098.88;23438445.3;23269199.85
23416745.36;23179365.34;23611962.73;23537004.59
23269045.58;23174790.8;23370051.8;23412931.44
23284451.12;23251986.33;23616759.29;23510895.05
23500029.4;23254551.47;23440052.73;23667323.89
23419894.82;23314498.08;23307178.52;23435238.41
23677829.83;23086230.5;23360347.88;23544390.55
23282923.73;23636289.78;23316857.94;23626603.76
23314633.49;23357027.51;23459266.52;23414817.39
23696623.92;23441569.29;23277401.24;23376037.37
23304902.32;23266027.39;23359275.15;23067911.6
23682604.96;23771478.66;23137724.11;23268809.96
23466268.51;23010835.96;23332633.66;23852771.81
23165364.2;23273054.42;23376835.72;23702465.49
23153790.63;23369758.06;23766585.74;23277816.16
23220151.25;23556541.09;23183310.83;23191181.3
23460190.17;23213624.87;23323832.79;23557697.64
23446582.55;23591755.31;23586657.21;23738678.1
23549469.3;23400897.52;23123720.67;23556395.72
23281362.36;23707711.58;23451083.8;23396293.25
23498379.82;23388511.71;23432142.11;23388187.57
23369516.9;23278318.35;23743018.62;23541235.69
23463220.16;23723458.07;23248821.54;23278147.9
23309605.65;23323969.4;23613058.39;23410243.17
23343518.52;23788011.64;23228513.03;22945195.76
23348118.73;23449158.99;23362754.97;23337092.05
23262189.37;23436854.76;23197815.26;23570023.58
23299517.15;23454706;23811587.92;23787634.58
23164613.48;23027385.01;23275937.99;23463085.35
23178152.73;23914532.5;22890980.74;23605678.45
23598177.35;23321670.18;23461397.78;23471884.5
23719565.56;23591006.42;23184470.88;23019840.04
23733470.9;23280350.56;23600012.07;23644934.23
23506294.92;23426733.45;23229567.29;23629324.48
23676454.85;23481727.06;23188383.94;23279082.74
23399918.44;23861312.07;23388973.06;23227454.95
23415761.48;23268870.9;23485044.58;23415638.13
23490841.06;23382977.16;23521066.95;23583434.34
23434888.71;23258659.72;22874172.87;23385438.83
23537586.76;23647625.17;23124231.57;23262925.6
23479162.38;22969147.64;23361185.65;23266107.99
23646921.37;23707213.82;23629412.41;23487655.03
23519950.42;23317134.94;23713149.3;23702506.36
22983938.95;23310543.17;23462339.62;23674631.18
23475032.26;23304819.25;23427842.67;23577614.25
23225067.83;23202971.96;23269720.33;23873675.43
23218195.14;22889888.08;23147139.79;23118907.93
23721119.05;23460726.72;23330878.18;23280100.32
22977284.04;23210654.79;23587301.89;23397309.12
23752532.65;23493209.06;23454948.98;23803875.85
23089854.52;23142014;23025224.99;23200437.27
23628926.22;23442050.64;23556977.42;23581720.01
23254174.67;23155690.21;23707187.18;23661434.25
23746083.93;23720094.18;23275509.83;23506859.09
23757770.4;23157413.27;23601044.51;23487524.74
23400873.4;23269529.59;23279961.58;23442510.83
23213658.59;23430859.39;23749089.4;23401547.54
23259571.44;23206477.21;23852899.23;23785798.91
23229994.5;23562686.14;23288212.98;23372615.29
23248198.58;23275671.09;23638104.16;23380269.29
23725612.12;23127335.24;23774963.13;23279872.64
23671372.41;23733072.57;23211818.29;23650829.22
23435366.44;23581640.61;23533307.05;23115828.68
23248410.47;23299687.59;23384942.72;23600243.64
23737146.83;23327633.85;23444365.94;23529087.73
23374059.63;23630755.48;23434041.17;23297001.99
23323313.77;23141912.65;23459851.98;23237756.97
23773833.4;23207658.61;23209851.25;23405574.23
23264019.69;23444074.32;24113159.56;23414882.27
23353769.44;23413500.55;23476566.01;23381418.22
23345107.14;23378998.15;23520029.64;23773465.13
23592742.95;23320192.26;23367197.84;23186121.84
23437567.28;23250130.95;23400738.85;23667162.7
23057815.47;23301892.21;23304860.45;23489991.48
23389264.65;23590802.62;23434201.2;23453336.15
23402819.83;23335296.76;23284338.31;23217338.46
23372985.74;23243727.95;23449628.67;23509572.06
23478513.5;23202382.25;23487093.74;23595262.7
23674823.23;23246714.14;23345433.8;22915989.14
23005672.03;23525469.71;23472735.96;23529256.09
22906836.62;23058700.27;23284300.64;23630236.45
23305798.81;23335865.09;23301005.05;23759092.57
23437993.46;23274299.67;23690187.24;23397211.82
23373443.11;23116610.99;23297475.99;23413119.76
23105337.87;23214312.26;23532615.06;23258779.02
23647779.02;23215159.2;23746442.5;23440184.34
23330888.32;23134892.23;23665459.06;23390015.61
23514699.58;23136709.91;23585252.23;23502335.13
23433597.92;23298849.45;23685609.17;23345316.19
23480046.38;23349638.52;23410703.05;23552120.57
23288439.74;23344643.21;23377791.81;23426317.32
23100189.81;23661498.8;23146741.08;23854090.75
23241960.62;23303645.65;23600680.24;23704390.6
23131906.71;23511800.84;23331458.95;23553244.4
23530919.47;23396461.42;23688838.72;23498924.4
23748437.21;23577923.61;23408015.56;23383017.5
23367461.45;23593580.23;23638979.19;23267929.01
23412869.67;23290906.89;23319236.59;23619178.49
23368107.06;23341099.62;23087139.99;23249250.75
23337312.8;23665547.28;23473211.31;23159449.56
23842820.89;23055297.27;23623510.36;23394562.34
23180400.88;23200475.64;23375236.8;23263190.1
