9656001.517;9076029.398;8188709.683;9416561.951
8994587.171;8846205.04;8666472.461;8732994.502
9731668.483;9334341.642;9112855.216;8762023.227
8873823.181;8658809.686;9714325.147;9049514.629
8642454.849;8311554.451;9172729.184;8818412.406
8825630.51;8420970.084;8801080.461;8730184.056
9330123.091;9905460.209;8633591.356;9920841.233
9445107.576;9323488.465;9098002.077;8926350
9038522.754;8537890.027;9135674.928;8562169.311
9570426.746;8924301.573;8670680.323;9174113.748
8408315.178;9030326.699;8935842.687;8878927.946
8966743.268;9486023.876;9019509.485;8792475.592
9315840.719;8791654.175;8705560.028;9184614.324
8820190.822;8681547.004;8754759.058;8923779.89
8451065.376;9229494.385;9368921.717;8233641.594
8469429.93;9357026.334;8758346.476;8952046.645
9503356.24;8487323.713;9014623.303;8917105.841
9423606.696;9311514.096;9384741.128;8624109.373
9134511.646;9223301.096;9526318.933;8977993.118
9194779.001;8870203.224;8721831.361;9098417.79
8927461.182;9027730.526;10013012.71;8159582.594
9255209.619;8255042.456;9140658.949;9480737.77
8978753.418;8993248.653;9414806.092;9751600.511
9658304.863;8918168.83;8639599.613;8885497.188
8859716.875;9159843.292;10133225.6;9470887.511
9307871.108;8631214.88;8809341.783;8215034.253
9152744.754;9177094.431;8677909.801;8803230.051
8918957.654;8700859.601;9245185.712;8641026.959
9413672.465;9470515.634;8541651.012;9166045.628
9000861.94;8613339.845;9435853.851;9185527.197
8874603.23;9158890.437;9372607.646;8696605.013
9281055.358;9177194.873;9103592.037;8924560.365
9180142.574;8286526.936;10104136.8;9257504.761
8779685.38;9259830.3;9176376.21;9703042.004
8745639.661;8946758.981;8780732.958;8711205.423
8282988.339;9099145.399;8704545.666;9006940.058
8568885.225;8900359.181;8625167.127;9041537.7
9496158.043;8763135.508;8630276.795;8840603.888
9369106.315;8690105.064;9276395.818;8571675.243
8823291.792;9135768.216;8405386.062;9121676.347
8786841.183;9046064.338;8711083.145;9328657.046
8696306.686;8804303.226;9002480.711;9154390.859
9142070.235;9655956.362;9159202.696;8950675.088
8777209.998;9118880.942;8597229.804;9549230.016
8513744.225;9160768.352;8643900.582;9213593.63
8906096.168;9621397.434;9533184.324;9461478.233
8688753.665;9513681.891;8954676.57;9399964.581
8756241.793;8800626.799;8592567.003;8817491.022
9299429.963;8549162.098;8608485.775;8976434.632
8998753.098;8722429.125;9089831.849;9480329.078
8561346.06;9835349.378;9832331.479;9122893.275
9067518.183;8535672.316;8637340.785;9067570.653
8985561.694;9287954.771;8471993.988;8577799.824
9190094.781;8820126.825;8965472.793;8479833.821
9605805.929;9043117.12;9995979.505;9193293.754
8819426.946;8582394.671;9129517.568;8530718.695
8368473;8324584.895;8803472.111;9037129.491
9043380.292;9388816.084;9174312.262;9384925.555
