1;24466029,23306689;24466029,23306689
2;24145680,918803863;24145680,918803863
3;24224486,593365774;24224486,593365774
4;24293417,86021098;24293417,86021098
5;24485514,790103015;24485514,790103015
6;23919726,70176808;23919726,70176808
7;24104186,206463564;24104186,206463564
8;24131336,123960473;24131336,123960473
9;24311972,588732604;24311972,588732604
10;24123593,224944003;24123593,224944003
11;24000197,22329691;24000197,22329691
12;24116573,785516474;24116573,785516474
13;24193828,307869326;24193828,307869326
14;24202996,612546988;24202996,612546988
15;24459382,262656033;24459382,262656033
16;24031957,12287887;24031957,12287887
17;24138327,648055997;24138327,648055997
18;24080267,201920945;24080267,201920945
19;24233811,630128622;24233811,630128622
20;24210837,886584014;24210837,886584014
21;24338049,956191834;24338049,956191834
22;24224399,699196044;24224399,699196044
23;24344936,29653009;24344936,29653009
24;24199821,873570044;24199821,873570044
25;24139528,70292611;24139528,70292611
26;24308926,53006452;24308926,53006452
27;24114091,853794705;24114091,853794705
28;24111648,419480912;24111648,419480912
29;24236629,693046506;24236629,693046506
30;24180176,922437772;24180176,922437772
31;24020450,638307896;24020450,638307896
32;24075433,448744208;24075433,448744208
33;24322399,12128378;24322399,12128378
34;24032710,91874967;24032710,91874967
35;24150574,85571347;24150574,85571347
36;24385916,845746517;24385916,845746517
37;24118994,106669962;24118994,106669962
38;24233531,678222507;24233531,678222507
39;24248433,633477274;24248433,633477274
40;24304660,733536545;24304660,733536545
41;24135034,105724774;24135034,105724774
42;23920043,816112135;23920043,816112135
43;24036673,89562312;24036673,89562312
44;24138495,481850356;24138495,481850356
45;24269200,77512875;24269200,77512875
46;24273188,84674593;24273188,84674593
47;24075717,22917558;24075717,22917558
48;23935389,90686421;23935389,90686421
49;24052760,13662496;24052760,13662496
50;24337026,42373104;24337026,42373104
51;24082949,89300265;24082949,89300265
52;24251753,851349443;24251753,851349443
53;24023370,722276926;24023370,722276926
54;24014246,600528575;24014246,600528575
55;24038061,074086003;24038061,074086003
56;23978900,36769324;23978900,36769324
57;24322460,034864932;24322460,034864932
58;24591116,917942993;24591116,917942993
59;24369702,65654411;24369702,65654411
60;23967379,245892074;23967379,245892074
61;24267654,217911914;24267654,217911914
62;23958399,784548976;23958399,784548976
63;24228280,880094208;24228280,880094208
64;24199491,599495646;24199491,599495646
65;24059126,320622128;24059126,320622128
66;24236237,000446565;24236237,000446565
67;24053916,642403144;24053916,642403144
68;24182537,485327132;24182537,485327132
69;23934594,27421586;23934594,27421586
70;24242171,330872744;24242171,330872744
71;24198458,460568443;24198458,460568443
72;23993853,754919868;23993853,754919868
73;24463514,851187605;24463514,851187605
74;24137338,534490097;24137338,534490097
75;24184773,74530781;24184773,74530781
76;24481579,529602665;24481579,529602665
77;24005002,989251316;24005002,989251316
78;24129535,257384155;24129535,257384155
79;24081143,128169168;24081143,128169168
80;23934315,11867314;23934315,11867314
81;24294874,39445358;24294874,39445358
82;24141802,214225627;24141802,214225627
83;24185187,91478107;24185187,91478107
84;24170763,166427866;24170763,166427866
85;24190931,570305873;24190931,570305873
86;23992876,916500844;23992876,916500844
87;23947150,622003123;23947150,622003123
88;23955103,120384615;23955103,120384615
89;24039104,232133254;24039104,232133254
90;24251917,851055916;24251917,851055916
91;23946384,312879123;23946384,312879123
92;24110257,968370542;24110257,968370542
93;24102815,973840997;24102815,973840997
94;24039615,80995677;24039615,80995677
95;24124146,129788835;24124146,129788835
96;24145491,100892898;24145491,100892898
97;24341079,93659454;24341079,93659454
98;24167215,741817217;24167215,741817217
99;24231020,292116802;24231020,292116802
100;24248379,05041993;24248379,05041993
